,epoch_3
adjunct_island,0.484
adv_order,0.535
anaphor_gender_agreement,0.516
anaphor_number_agreement,0.508
center_embedding_double_1,0.357
center_embedding_double_2,0.883
center_embedding_single_1,0.235
center_embedding_single_2,0.949
complex_np_island,0.514
coordinate_structure_constrain_object_extraction,0.38
determiner_noun_agreement_1,0.509
determiner_noun_agreement_2,0.581
determiner_noun_agreement_adj_1,0.503
determiner_noun_agreement_adj_2,0.601
ellipsis,0.12
green_ideas,0.504
intransitive,0.448
left_branch_island_simple_question,0.429
matrix_question_npi_licensor_present,0.63
npi_present,0.142
only_npi_licensor_present,1.0
only_npi_scope,0.999
pp_order,0.551
principle_A_c_command,0.524
principle_A_domain_1,0.894
principle_A_domain_2,0.479
principle_A_domain_3,0.477
recursion_intensifier_adj_long,1.0
recursion_intensifier_adj_medium,1.0
recursion_intensifier_adj_short,1.0
recursion_intensifier_adv_long,0.0
recursion_intensifier_adv_medium,0.0
recursion_intensifier_adv_short,0.0
recursion_poss_ditransitive_long,0.478
recursion_poss_ditransitive_medium,0.498
recursion_poss_ditransitive_short,0.543
recursion_poss_transitive_long,0.159
recursion_poss_transitive_medium,0.281
recursion_poss_transitive_short,0.815
recursion_pp_is_long,0.28
recursion_pp_is_medium,0.108
recursion_pp_is_short,0.183
recursion_pp_verb_long,0.0
recursion_pp_verb_medium,0.011
recursion_pp_verb_short,0.586
sentential_negation_npi_licensor_present,0.633
sentential_negation_npi_scope,0.304
subj_aux_agreement_question_vary_aux,0.508
subj_aux_agreement_question_vary_subj,0.487
subj_aux_vary_subj,0.491
subj_aux_vary_verb,0.457
subj_aux_vary_verb_pp,0.477
subj_aux_vary_verb_rc,0.492
subj_verb_vary_verb,0.393
svo_vos,0.208
swapped_ditransitive_1,0.797
swapped_ditransitive_2,0.584
transitive,0.746
wh_island,0.625
wh_questions_object_gap,0.248
wh_questions_object_gap_long_distance,0.222
wh_questions_subject_gap,0.579
wh_questions_subject_gap_long_distance,0.608
wh_vs_that_no_gap,0.998
wh_vs_that_no_gap_long_distance,0.958
wh_vs_that_with_gap,0.414
wh_vs_that_with_gap_long_distance,0.617
